interest_rate_date,interest_rate
2012-12-13,0.25
2012-10-25,0.25
2012-09-14,0.25
2012-08-02,0.25
2012-06-21,0.25
2012-04-26,0.25
2012-03-14,0.25
2012-01-26,0.25
2011-12-14,0.25
2011-11-03,0.25
2011-09-22,0.25
2011-08-10,0.25
2011-06-23,0.25
2011-04-28,0.25
2011-03-16,0.25
2011-01-27,0.25
2010-12-15,0.25
2010-11-04,0.25
2010-09-22,0.25
2010-08-11,0.25
2010-06-24,0.25
2010-04-29,0.25
2010-03-17,0.25
2010-01-28,0.25
2009-12-17,0.25
2009-11-05,0.25
2009-09-24,0.25
2009-08-13,0.25
2009-06-25,0.25
2009-04-30,0.25
2009-03-19,0.25
2009-01-29,0.25
2008-12-17,0.25
2008-10-30,1.00
2008-10-08,1.50
2008-09-17,2.00
2008-08-06,2.00
2008-06-26,2.00
2008-05-01,2.00
2008-03-19,2.25
2008-01-31,3.00
2008-01-23,3.50
2007-12-12,4.25
2007-11-01,4.50
2007-09-19,4.75
2006-06-30,5.25
2006-05-11,5.00
2006-03-29,4.75
2006-02-01,4.50
2005-12-14,4.25
2005-11-02,4.00
2005-09-21,3.75
2005-08-10,3.50
2005-07-01,3.25
2005-05-04,3.00
2005-03-23,2.75
2005-02-03,2.50
2004-12-15,2.25
2004-11-11,2.00
2004-09-22,1.75
2004-08-11,1.50
2004-07-01,1.25
2003-06-26,1.00
2002-11-07,1.25
2001-12-12,1.75
2001-11-07,2.00
2001-10-03,2.50
2001-09-18,3.00
2001-08-22,3.50
2001-06-28,3.75
2001-05-16,4.00
2001-04-19,4.50
2001-03-21,5.00
2001-02-01,5.50
2001-01-04,6.00
2000-05-17,6.50
2000-03-22,6.00
2000-02-03,5.75
